Entry	Status	Organism	Subcellular location [CC]
Q9JIS5	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell junction, synapse {ECO:0000269|PubMed:12209837}. Cytoplasmic vesicle, secretory vesicle, synaptic vesicle membrane {ECO:0000250|UniProtKB:Q02563}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q02563}. Note=Enriched in chromaffin granules, not present in adrenal microsomes. Associated with both insulin granules and synaptic-like microvesicles in insulin-secreting cells of the pancreas (By similarity). Colocalizes with ATP2B1 at photoreceptor synaptic terminals. {ECO:0000250|UniProtKB:Q02563, ECO:0000269|PubMed:12209837}.
Q8K4L3	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:O95425}; Peripheral membrane protein {ECO:0000250|UniProtKB:O95425}; Cytoplasmic side {ECO:0000250|UniProtKB:O95425}. Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:O95425}. Cell projection, invadopodium {ECO:0000250|UniProtKB:O95425}. Cell projection, podosome {ECO:0000250|UniProtKB:O95425}. Midbody {ECO:0000250|UniProtKB:O46385}. Cleavage furrow {ECO:0000250|UniProtKB:O46385}. Note=Tightly associated with both actin filaments and plasma membranes. {ECO:0000250|UniProtKB:O95425}.
Q5D525	reviewed	Mus musculus (Mouse)	
B5KM66	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:21637789}. Chromosome {ECO:0000269|PubMed:21637789}. Note=Colocalizes with SYCE1 in the central elements. {ECO:0000269|PubMed:21637789}.
Q8BYM8	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000250}.
Q922B2	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm.
Q9CXJ1	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000250}.
F6SEU4	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Cell junction, synapse {ECO:0000250}. Note=Mostly in excitatory glutamatergic synapses (By similarity). receptor activation or SYNGAP1/MPDZ complex disruption. Phosphorylation by PLK2 promotes its activity (By similarity). {ECO:0000250}.
Q8BMJ2	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
P49660	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
O08858	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:21820437}; Multi-pass membrane protein {ECO:0000269|PubMed:21820437}.
Q9DCF9	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q8K4P7	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q8R1B0	reviewed	Mus musculus (Mouse)	
P97306	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm.
Q9JM90	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Cytoplasm {ECO:0000305}. Mitochondrion {ECO:0000250}.
Q69ZM6	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:19305393}. Nucleus {ECO:0000250}. Note=Low levels also present in the nucleus. {ECO:0000250}.
Q91VJ4	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Cytoplasm {ECO:0000250}.
Q8CDJ8	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Membrane {ECO:0000250}. Note=Some fraction is membrane-associated. {ECO:0000250}.
Q8R3F9	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000250|UniProtKB:Q9H6E5}. Nucleus speckle {ECO:0000250|UniProtKB:Q9H6E5}.
Q8K4T3	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus. Cytoplasm.
Q8VIM6	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell surface. Cell projection, kinocilium. Cell projection, stereocilium.
P46978	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Endoplasmic reticulum {ECO:0000269|PubMed:12887896, ECO:0000269|PubMed:15781470}. Endoplasmic reticulum membrane {ECO:0000269|PubMed:15781470}; Multi-pass membrane protein {ECO:0000269|PubMed:15781470}.
Q80YD1	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Mitochondrion matrix {ECO:0000250}. Mitochondrion matrix, mitochondrion nucleoid {ECO:0000250}.
Q8BFT9	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasmic vesicle, secretory vesicle, synaptic vesicle membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q6A028	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:10382743}. Cell membrane {ECO:0000250|UniProtKB:Q9UH65}. Nucleus {ECO:0000269|PubMed:10382743, ECO:0000269|PubMed:9642267}. Cell projection, lamellipodium {ECO:0000250|UniProtKB:Q9UH65}. Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:Q9UH65}. Note=Localizes predominantly to the nucleus in activated cells. Only a small amount can be detected in the cytoplasm. {ECO:0000269|PubMed:10382743}.
Q9DBQ9	reviewed	Mus musculus (Mouse)	
Q9D5V6	reviewed	Mus musculus (Mouse)	
Q8BU30	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm.
Q8C3L1	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q9Y2M2}. Nucleus {ECO:0000250|UniProtKB:Q9Y2M2}.
P49891	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm.
Q8BGW6	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane; Lipid-anchor {ECO:0000250|UniProtKB:Q8WU08}.
Q8BZ71	reviewed	Mus musculus (Mouse)	
P51557	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:7588255}.
Q9WVL2	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}. Note=Translocated into the nucleus upon activation by IFN-alpha/beta. {ECO:0000250}.
Q8CJ67	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:15166236}. Nucleus {ECO:0000269|PubMed:15166236}. Nucleus, nucleolus {ECO:0000269|PubMed:15166236}. Endoplasmic reticulum {ECO:0000269|PubMed:15166236}. Note=Shuttles between the nucleolus, nucleus and the cytoplasm. Nuclear export of isoform 1 is independent of XPO1/CRM1 and requires the exportin XPO5. Nuclear export of isoform 2 and isoform 3 can occur by both XPO1/CRM1-dependent and XPO1/CRM1-independent pathways. May also be found in large cytoplasmic ribonucleoprotein (RNP) granules which are present in the actin rich regions of myelinating processes and associated with microtubules, polysomes and the endoplasmic reticulum. Also recruited to stress granules (SGs) upon inhibition of translation or oxidative stress. These structures are thought to harbor housekeeping mRNAs when translation is aborted.
Q8C7E7	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Preautophagosomal structure membrane {ECO:0000250|UniProtKB:Q5FVN1, ECO:0000305|PubMed:20810658}; Single-pass type III membrane protein {ECO:0000250|UniProtKB:O95210}. Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:O95210}; Single-pass type III membrane protein {ECO:0000250|UniProtKB:O95210}. Note=Distributed in the transverse tubules and/or near the junctional sarcoplasmic reticulum (By similarity). Concentrates at perinuclear structures (PubMed:20810658). {ECO:0000250|UniProtKB:O95210, ECO:0000269|PubMed:20810658}.
Q3UF25	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:Q86TL2}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q86TL2}. Note=Colocalizes with STIM1 at ER-plasma membrane (ER-PM) junctions, also called cortical endoplasmic reticulum (ER), in store-depleted calcium cells. May translocate to ER-PM junctions in a STIM1-dependent manner in store-depleted cells. {ECO:0000250|UniProtKB:Q86TL2}.
Q99KH8	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}. Membrane {ECO:0000250}. Note=The truncated form (MST3/N) translocates to the nucleus. Colocalizes with STK38L in the membrane (By similarity). {ECO:0000250}.
Q99MW1	reviewed	Mus musculus (Mouse)	
Q80ZW0	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus. Nucleus, nucleolus. Cytoplasm. Note=When associated with PDLIM1, it is mostly found in cytoplasm, localized to actin stress fibers. {ECO:0000250}.
Q8BJS4	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus inner membrane {ECO:0000269|PubMed:19933576}; Single-pass type II membrane protein {ECO:0000250|UniProtKB:Q9UH99}. Nucleus envelope {ECO:0000269|PubMed:17132086, ECO:0000269|PubMed:19843581, ECO:0000269|PubMed:19874786, ECO:0000269|PubMed:19933576}. Endosome membrane {ECO:0000250|UniProtKB:Q9UH99}; Single-pass type II membrane protein {ECO:0000250|UniProtKB:Q9UH99}. Note=Colocalizes with KASH5 at sites of telomere attachment in meiocytes. {ECO:0000269|PubMed:24586178}.
Q3UZP4	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Smooth endoplasmic reticulum membrane; Peripheral membrane protein. Golgi apparatus membrane; Peripheral membrane protein. Cell membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Membrane {ECO:0000250|UniProtKB:Q8NHG7}; Lipid-anchor {ECO:0000250|UniProtKB:Q8NHG7}.
Q9QWG7	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q9D939	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Lysosome {ECO:0000250}.
Q9CQ26	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}. Membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Endosome {ECO:0000250}.
Q9EPQ7	reviewed	Mus musculus (Mouse)	
Q8R1R3	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000305}.
Q80TF6	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriole {ECO:0000250}. Nucleus {ECO:0000250}. Note=Localizes throughout the cytoplasm and nucleus during interphase. Localizes to the daughter centriole during mitosis. Disappears in cytokinesis (By similarity). {ECO:0000250}.
P42228	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Note=Translocated into the nucleus in response to phosphorylation.
Q9Z108	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Rough endoplasmic reticulum. Note=Localizes exclusively with the rough reticulum endoplasmic (RER).
O55183	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Secreted.
Q64324	reviewed	Mus musculus (Mouse)	
Q9Z172	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}. Nucleus, PML body {ECO:0000269|PubMed:18644859}.
P09925	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q64310	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:O15260}; Multi-pass membrane protein {ECO:0000255}. Endoplasmic reticulum-Golgi intermediate compartment membrane {ECO:0000250|UniProtKB:O15260}; Multi-pass membrane protein {ECO:0000255}. Golgi apparatus membrane {ECO:0000250|UniProtKB:O15260, ECO:0000255}; Multi-pass membrane protein {ECO:0000255}. Note=Cycles between the endoplasmic reticulum and the Golgi. {ECO:0000250|UniProtKB:O15260}.
Q8C0C7	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q505J8}.
Q99KK9	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000250}.
Q9D6K5	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Mitochondrion outer membrane {ECO:0000250|UniProtKB:Q9WVJ4}; Single-pass type IV membrane protein {ECO:0000250|UniProtKB:Q9WVJ4}; Cytoplasmic side {ECO:0000250|UniProtKB:Q9WVJ4}. Cytoplasm, perinuclear region {ECO:0000269|PubMed:11882656}.
Q3USQ7	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}. Golgi apparatus, cis-Golgi network {ECO:0000269|PubMed:16359841}.
Q9EPM5	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm, perinuclear region {ECO:0000269|PubMed:11053421, ECO:0000269|PubMed:11694502, ECO:0000269|PubMed:17629480}. Note=In skeletal muscle, colocalizes with DES and DTNA, and is localized at the myotendinous and neuromuscular junctions, sarcolemma and Z-lines. In myotubes, detected in a punctate cytoplasmic pattern. {ECO:0000269|PubMed:11053421, ECO:0000269|PubMed:11694502, ECO:0000269|PubMed:17629480}.
Q9D2G5	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:O55207}. Cell membrane {ECO:0000250|UniProtKB:O55207}. Cell projection, axon {ECO:0000250|UniProtKB:O55207}. Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:O55207}. Membrane raft {ECO:0000250|UniProtKB:O55207}. Note=Localizes at nerve terminals in brain and at bundles of microtubules surrounding the nucleus in the elongating spermatids corresponding to the manchette. Translocates from the cytoplasm to membrane ruffles in a RAC1-dependent manner. {ECO:0000250|UniProtKB:O55207}.
Q8CC35	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:9314539}. Cell junction, tight junction {ECO:0000269|PubMed:9314539}. Perikaryon {ECO:0000269|PubMed:9314539}. Cell projection, dendritic spine {ECO:0000269|PubMed:12928494, ECO:0000269|PubMed:9314539}. Cell junction, synapse, postsynaptic cell membrane, postsynaptic density {ECO:0000269|PubMed:9314539}. Cell junction, synapse {ECO:0000269|PubMed:9314539}. Note=Localized at the tight junction of cells. In brain, localized to the postsynaptic densities and in the perikarya. Associated with dendritic spines of a subset of synapses (PubMed:9314539). {ECO:0000269|PubMed:9314539}.
P49962	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm.
P14576	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus speckle {ECO:0000250}. Cytoplasm.
O54781	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:9446799}. Nucleus {ECO:0000269|PubMed:9446799}. Note=Shuttles between the nucleus and the cytoplasm. KAT5/TIP60 inhibits its nuclear translocation. Phosphorylation at Thr-492 by PKB/AKT1 promotes nuclear translocation (By similarity). {ECO:0000250}.
Q62093	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Nucleus, nucleoplasm {ECO:0000250}. Nucleus speckle {ECO:0000250}. Note=Phosphorylation by SRPK2 provokes its redistribution from the nuclear specke to nucleoplasm. {ECO:0000250}.
Q8BL97	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Cytoplasm {ECO:0000250}.
A7DTG3	reviewed	Mus musculus (Mouse)	
Q9CYZ8	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q9JJ94	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250}.
Q62147	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Cell membrane, sarcolemma {ECO:0000250}. Cell junction, synapse, postsynaptic cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Note=Also found in myotendinous junctions and in the postsynaptic membrane of neuromuscular junctions. {ECO:0000250}.
Q9CPW5	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}.
Q8BZ60	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Membrane {ECO:0000250}. Cell junction, synapse, synaptosome {ECO:0000250}. Note=Some fraction is membrane-associated.
Q8VDS8	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Single-pass type IV membrane protein {ECO:0000250}. Golgi apparatus membrane {ECO:0000305}; Single-pass type IV membrane protein {ECO:0000305}.
Q8K1E0	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Endoplasmic reticulum-Golgi intermediate compartment membrane {ECO:0000250|UniProtKB:Q08851}; Single-pass type IV membrane protein {ECO:0000255}. Golgi apparatus membrane {ECO:0000250|UniProtKB:Q08851}. Note=Localizes throughout the Golgi apparatus, but most abundant in the cis-most cisternae. {ECO:0000250|UniProtKB:Q08851}.
O88983	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Membrane {ECO:0000250}; Single-pass type IV membrane protein {ECO:0000250}. Note=Preferentially associated with the early endosome. To a lesser extent, also present in late endosome, the plasma membrane and coated pits (By similarity). {ECO:0000250}.
Q60770	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250}. Cell membrane {ECO:0000269|PubMed:9045631}. Note=In platelets, predominantly cytosolic. Low amounts membrane-associated (By similarity). {ECO:0000250}.
Q9D176	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q96L08}; Single-pass membrane protein {ECO:0000250|UniProtKB:Q96L08}. Note=Prominently localized to cell-cell borders. {ECO:0000250|UniProtKB:Q96L08}.
Q8BH32	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.
Q8BY98	reviewed	Mus musculus (Mouse)	
Q9CXK4	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Note=May also localize to the endoplasmic reticulum. {ECO:0000250}.
Q505B8	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:15944401}. Chromosome {ECO:0000269|PubMed:15944401}. Note=Associates with chromatin. In prophase I stage of meiosis, localizes in the transverse central elements of the central region between lateral elements of the synaptonemal complexes. Found only where the chromosome cores are synapsed. Colocalizes with SYCE1 in the central elements.
Q8BIP0	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000250|UniProtKB:Q6PI48}.
Q8R3T5	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}.
Q9Z2I8	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000255|HAMAP-Rule:MF_03221}.
Q7TNE1	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250}.
Q8CH02	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q8CH09	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q8CFG0	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Endoplasmic reticulum {ECO:0000250}. Golgi apparatus, Golgi stack {ECO:0000250}. Cell surface {ECO:0000250}. Note=Also localized on the cell surface. {ECO:0000250}.
O54864	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus. Nucleus lamina {ECO:0000250}. Nucleus, nucleoplasm {ECO:0000250}. Chromosome, centromere. Note=Associates with centromeric constitutive heterochromatin.
Q64356	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Secreted, extracellular space.
Q9JHN8	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q9Z2W1	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Golgi apparatus {ECO:0000250}. Note=Localizes to the Golgi apparatus. {ECO:0000250}.
Q9JI10	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}. Note=The caspase-cleaved form cycles between nucleus and cytoplasm. Phosphorylation at Thr-117 leads to inhibition of nuclear translocation (By similarity). {ECO:0000250}.
P54116	reviewed	Mus musculus (Mouse)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:P27105}; Peripheral membrane protein {ECO:0000250|UniProtKB:P27105}; Cytoplasmic side {ECO:0000250|UniProtKB:P27105}. Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:P27105}. Cell membrane {ECO:0000250|UniProtKB:P27105}; Lipid-anchor {ECO:0000250|UniProtKB:P27105}; Cytoplasmic side {ECO:0000250|UniProtKB:P27105}. Membrane raft {ECO:0000250|UniProtKB:P27105}. Melanosome {ECO:0000250|UniProtKB:P27105}. Cytoplasmic vesicle {ECO:0000269|PubMed:10383825}. Note=Localizes to juxtanuclear structure probably derived from the Golgi apparatus. Colocalizes with cortical actin microfilaments at small plasma membrane protrusions. Associates with alpha-granular lipid rafts. Translocates from the alpha-granular lipid rafts to the cell membrane on thrombin activation and selectively enriched in released microvesicles. Identified by mass spectrometry in melanosome fractions from stage I to stage IV. {ECO:0000250|UniProtKB:P27105}.
