Entry	Status	Organism	Subcellular location [CC]
Q78EG7	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}. Early endosome {ECO:0000250}. Endoplasmic reticulum {ECO:0000250}. Cytoplasm {ECO:0000250}. Cytoplasm, cytoskeleton, spindle {ECO:0000250}. Note=And mitotic spindle. {ECO:0000250}.
Q6P9X4	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}. Early endosome {ECO:0000250}. Cytoplasm {ECO:0000250}.
Q9Z0T0	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm.
Q5XHX2	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell projection, stereocilium {ECO:0000250}. Note=Localized prominently at the taper regions of hair cell stereocilia. {ECO:0000250}.
P62997	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q5XI41	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q01717	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
Q9QX01	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
Q8R455	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Membrane raft {ECO:0000269|PubMed:19176480}. Note=Localizes to membrane rafts but is also located in the cell membrane outside of these regions where channel response to cold is enhanced compared to membrane rafts. {ECO:0000250}.
Q9Z0J5	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:9988709}.
P00763	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Secreted, extracellular space.
P08426	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Secreted, extracellular space.
P27435	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Secreted. Note=Released from the secretory granules upon mast cell activation.
Q76IQ7	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00267, ECO:0000269|PubMed:14764631}.
Q63610	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton.
A8WCF8	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasmic vesicle, secretory vesicle, synaptic vesicle membrane {ECO:0000269|PubMed:17869247, ECO:0000269|PubMed:23723986}; Peripheral membrane protein {ECO:0000269|PubMed:23723986}. Note=Localized to presynaptic nerve terminals. {ECO:0000269|PubMed:17869247}.
B5DF45	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q9Y4K3}. Cytoplasm, cell cortex {ECO:0000250|UniProtKB:Q9Y4K3}. Nucleus {ECO:0000250|UniProtKB:Q9Y4K3}. Lipid droplet {ECO:0000250|UniProtKB:P70196}. Note=RSAD2/viperin recruits it to the lipid droplet. {ECO:0000250|UniProtKB:P70196}.
P12346	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Secreted.
B1H278	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}. Note=In the nucleus, colocalizes with PAX6. {ECO:0000250}.
Q6AY46	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:P46959}.
O35119	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}. Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
P07174	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein.
D3ZF92	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}.
P97525	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.
D3ZUC6	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250}.
Q6AYR4	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Endoplasmic reticulum lumen.
P49745	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Secreted.
Q2KMM2	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Golgi apparatus, cis-Golgi network {ECO:0000250}. Endoplasmic reticulum {ECO:0000250}.
Q675B8	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q67ET3	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q5XHZ0	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250}. Mitochondrion inner membrane {ECO:0000250}. Mitochondrion matrix {ECO:0000250}.
Q3SWU0	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03034}. Cytoplasm, perinuclear region {ECO:0000255|HAMAP-Rule:MF_03034}. Nucleus {ECO:0000255|HAMAP-Rule:MF_03034}.
Q5M934	reviewed	Rattus norvegicus (Rat)	
B7SBD2	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
P19637	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Secreted, extracellular space.
Q9EQV6	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Lysosome {ECO:0000250|UniProtKB:O14773}. Melanosome {ECO:0000250|UniProtKB:O14773}.
Q9JKT5	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
Q9JKT8	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
O08727	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
Q675B7	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q496Z2	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.
Q91ZY8	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasmic vesicle, secretory vesicle, synaptic vesicle {ECO:0000269|PubMed:11524423}. Cell junction, synapse {ECO:0000269|PubMed:11524423}. Cytoplasm, cytoskeleton {ECO:0000269|PubMed:11524423}. Cytoplasm {ECO:0000250|UniProtKB:Q9C026}. Cell projection, dendrite {ECO:0000250|UniProtKB:Q9C026}. Note=Found in proximal dendrites of pyramidal neurons in the cerebral cortex and hippocampus, and Purkinje cells in the cerebellum (By similarity). Enriched at synaptic terminals where it exists in a soluble form and a synaptic vesicle-associated form. Associated with the cytoskeleton (Ref.1). {ECO:0000250|UniProtKB:Q9C026, ECO:0000269|PubMed:11524423}.
Q5EB66	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Single-pass membrane protein {ECO:0000250}.
Q496Z9	reviewed	Rattus norvegicus (Rat)	
P50343	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Secreted {ECO:0000250}. Note=Released from the secretory granules upon mast cell activation. {ECO:0000250}.
Q67ES5	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q67ES3	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q67ES0	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P01150	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Secreted.
Q5M7V1	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:O60858}; Single-pass membrane protein {ECO:0000250|UniProtKB:O60858}. Note=Concentrates and colocalizes with p62/SQSTM1 and ZFYVE1 at the perinuclear endoplasmic reticulum. {ECO:0000250|UniProtKB:O60858}.
Q9WV59	reviewed	Rattus norvegicus (Rat)	
D3ZQG6	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q9ESN6}.
F1LP64	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Nucleus, nucleoplasm {ECO:0000250}.
Q4V7E0	reviewed	Rattus norvegicus (Rat)	
Q6RI86	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:14712238}; Multi-pass membrane protein {ECO:0000305}.
P21463	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:P16473}; Multi-pass membrane protein {ECO:0000250|UniProtKB:P16473}. Basolateral cell membrane {ECO:0000250|UniProtKB:P16473}; Multi-pass membrane protein {ECO:0000250|UniProtKB:P16473}.
Q568Y5	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q5FVL6	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P16257	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Mitochondrion membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Membrane {ECO:0000269|PubMed:2555358}; Multi-pass membrane protein {ECO:0000269|PubMed:2555358}.
Q641W7	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, cilium basal body {ECO:0000250}. Cytoplasm, cytoskeleton {ECO:0000250}.
Q5RJR2	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm. Cytoplasm, cytoskeleton {ECO:0000250}. Note=Diffuse cytoplasmic localization with perinuclear and G-actin-rich cortical actin structures sublocalization. Also found at membrane ruffles and cell-cell contacts (By similarity). {ECO:0000250}.
Q5XHY3	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Note=Cytoplasmic localization is distinct from the meiotic nuage, also named P granule, a germ-cell-specific organelle required to repress transposon activity during meiosis. {ECO:0000250}.
Q6AYJ8	reviewed	Rattus norvegicus (Rat)	
Q64560	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Note=Translocates to the nucleus in responce to gamma-irradiation. {ECO:0000250}.
Q69BT7	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Golgi apparatus, cis-Golgi network {ECO:0000250}. Endoplasmic reticulum {ECO:0000250}.
Q67ES6	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q67ES7	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q5M7V8	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q569Z6}. Nucleus, nucleoplasm {ECO:0000250|UniProtKB:Q9Y2W1}. Nucleus speckle {ECO:0000250|UniProtKB:Q9Y2W1}.
Q810I1	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q86XT4}.
A0JPQ4	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane, sarcolemma {ECO:0000250}. Cytoplasmic vesicle membrane {ECO:0000250}. Note=Tethered to plasma membrane and cytoplasmic vesicles via its interaction with phosphatidylserine. {ECO:0000250}.
O35433	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell junction, synapse, postsynaptic cell membrane {ECO:0000269|PubMed:15857679}; Multi-pass membrane protein {ECO:0000305}. Cell projection, dendritic spine membrane {ECO:0000269|PubMed:15857679}; Multi-pass membrane protein {ECO:0000305}. Cell membrane {ECO:0000269|PubMed:11578842, ECO:0000269|PubMed:15857679, ECO:0000269|PubMed:9349813}; Multi-pass membrane protein {ECO:0000269|PubMed:24305160, ECO:0000269|PubMed:24305161, ECO:0000269|PubMed:27281200}. Note=Mostly, but not exclusively expressed in postsynaptic dendritic spines. {ECO:0000269|PubMed:15857679}.
P49744	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Endoplasmic reticulum {ECO:0000250|UniProtKB:Q9Z1T2}. Sarcoplasmic reticulum {ECO:0000250|UniProtKB:Q9Z1T2}. Secreted {ECO:0000250|UniProtKB:Q9Z1T2}. Secreted, extracellular space {ECO:0000250|UniProtKB:Q9Z1T2}. Secreted, extracellular space, extracellular matrix {ECO:0000250|UniProtKB:Q9Z1T2}.
P70537	reviewed	Rattus norvegicus (Rat)	
B2RYD6	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell projection, cilium {ECO:0000250}.
Q66H45	reviewed	Rattus norvegicus (Rat)	
Q6P3V7	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
P02767	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:2309926, ECO:0000269|PubMed:873934}.
Q791F6	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
Q91Z63	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}. Cytoplasm, myofibril, sarcomere, M line {ECO:0000250}. Cytoplasm, myofibril, sarcomere, Z line {ECO:0000269|PubMed:11927605}. Note=Colocalizes with TNNI3 in myocytes. Localizes to the M- and Z-lines in skeletal muscle (By similarity). {ECO:0000250}.
P12788	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Secreted, extracellular space.
Q9Z0R7	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
Q9QZI7	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10606267}. Cytoplasm {ECO:0000269|PubMed:10606267}. Note=Abundant in the nucleus.
Q9Z136	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Note=At steady state found in association with membranes. {ECO:0000250}.
D3ZKB9	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00108, ECO:0000269|PubMed:19343227}. Cell projection, growth cone {ECO:0000269|PubMed:19343227}. Note=Colocalizes with APBB1 in the nucleus (By similarity). Colocalizes with APBB1 in axonal growth cone. {ECO:0000250}.
Q6AYR9	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Lysosome membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q9JJW1	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q66H56	reviewed	Rattus norvegicus (Rat)	
Q5BKE0	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q6F6B3	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell junction, synapse, postsynaptic cell membrane, postsynaptic density {ECO:0000269|PubMed:15673434}. Note=Largly colocalizes with SYP/synaptophysin, DLG1, DLG4 and GRIA1 at synaptic sites.
Q4KLL0	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00649, ECO:0000255|PROSITE-ProRule:PRU00651}.
Q66HC1	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}. Note=Predominantly cytoplasmic. Associated with actively translating polyribosomes and with mRNA stress granules (By similarity). {ECO:0000250}.
Q9R1R4	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Note=Localizes to cytoplasmic RNA granules (By similarity). Present in chromatoid body (CB) of spermatids (mammalian counterpart of germplasm, pole plasm or polar granules in Drosophila germ cells), also named processing bodies (P-bodies) in somatic cells. Detected in the multilobular cytoplasmic CBs (also called intermitochondrial cementin) in pachytene spermatocytes and as a single perinuclear CB in haploid round spermatids (By similarity). According to PubMed:10727952 localizes preferentially on the periphery of mitochondria. {ECO:0000250, ECO:0000269|PubMed:10727952}.
P83868	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q3ZBF7}.
Q64232	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:Q9NZ01}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q9NZ01}.
Q3B7D3	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}. Cytoplasm, cytoskeleton, cilium basal body {ECO:0000250}. Note=Localizes at the transition zone, a region between the basal body and the ciliary axoneme. {ECO:0000250}.
Q9R1K2	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:21724987}; Single-pass membrane protein {ECO:0000269|PubMed:21724987}. Endoplasmic reticulum {ECO:0000250}. Golgi apparatus {ECO:0000250}. Cell junction, synapse {ECO:0000269|PubMed:21724987}. Cell projection, dendritic spine {ECO:0000269|PubMed:21724987}. Cell projection, filopodium {ECO:0000250}. Cell projection, growth cone {ECO:0000250}. Cell junction, synapse, postsynaptic cell membrane {ECO:0000269|PubMed:21724987}; Single-pass membrane protein {ECO:0000269|PubMed:21724987}. Cell junction, synapse, synaptosome {ECO:0000269|PubMed:21724987}. Note=Colocalizes with ADGRL1 in synaptic junctions.; SUBCELLULAR LOCATION: Ten-2 intracellular domain: Nucleus, PML body {ECO:0000250}.
Q6IMG9	reviewed	Rattus norvegicus (Rat)	
Q6AXY3	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
Q5U2Y8	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q53QW1}.
O08949	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q63505	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Nucleus.
P42533	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane {ECO:0000250|UniProtKB:P13726}; Single-pass type I membrane protein {ECO:0000250|UniProtKB:P13726}.
D4A5U3	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q08188}.
P63059	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Nucleus.
Q5XI22	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
P40748	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:11823420}; Single-pass membrane protein {ECO:0000255}. Cytoplasmic vesicle, secretory vesicle membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000255}.
Q5XHY5	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm.
Q9QZE9	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:10858565}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q86TG1}. Note=Localizes mainly at the plasma membrane; only a minor fraction localizes on intracellular structures. {ECO:0000250|UniProtKB:Q86TG1}.
Q925D4	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Nucleus membrane {ECO:0000269|PubMed:16095493}; Multi-pass membrane protein {ECO:0000269|PubMed:16095493}.
O08950	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Nucleus.
Q9JLS3	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasmic vesicle membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Cytoplasm, cytoskeleton {ECO:0000250}. Note=Found to be perinuclear and localized to vesicular compartment. {ECO:0000250}.; SUBCELLULAR LOCATION: Isoform 2: Cell projection, dendrite. Note=In dendrites, colocalizes with PCDH8.
Q6P9V9	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton.
Q6AYZ1	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton.
Q4QRB4	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250}.
Q5M9G9	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250|UniProtKB:Q969Z0}.
Q9JKT7	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
Q67ER9	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q9JKE7	reviewed	Rattus norvegicus (Rat)	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
