Entry	Status	Organism	Subcellular location [CC]
Q6Q137	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm. Chromosome, centromere, kinetochore {ECO:0000250}. Cytoplasm, cytoskeleton, spindle {ECO:0000250}. Cleavage furrow {ECO:0000250}. Midbody {ECO:0000250}. Cytoplasm, cytoskeleton, cilium axoneme {ECO:0000250}. Cell projection, cilium, flagellum {ECO:0000250|UniProtKB:Q16181}. Note=Distributed throughout the cytoplasm in prometaphase cells. Associated with the spindle during metaphase. Associated with the central spindle and at the cleavage furrow in anaphase cells. Detected at the midbody in telophase. Associated with actin stress fibers. Found in the sperm annulus (By similarity). {ECO:0000250, ECO:0000250|UniProtKB:Q16181}.
A0JNN2	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted {ECO:0000305}. Cytoplasmic vesicle, secretory vesicle {ECO:0000250|UniProtKB:Q6UW10}. Golgi apparatus {ECO:0000250|UniProtKB:Q6UW10}.
A6QP70	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane, sarcolemma {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}. Cytoplasm, cytoskeleton {ECO:0000250}.
Q17QK1	reviewed	Bos taurus (Bovine)	
Q2YDG7	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.
A6QQ77	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
A2VE14	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q2HJ55	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion outer membrane {ECO:0000250|UniProtKB:Q9Y512}; Multi-pass membrane protein {ECO:0000250}. Cytoplasm {ECO:0000250|UniProtKB:Q6AXV4}. Mitochondrion {ECO:0000250|UniProtKB:Q9Y512}.
P26779	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Lysosome {ECO:0000250|UniProtKB:P07602}.; SUBCELLULAR LOCATION: Prosaposin: Secreted {ECO:0000250|UniProtKB:Q61207}. Note=Secreted as a fully glycosylated 70 kDa protein composed of complex glycans. {ECO:0000250|UniProtKB:Q61207}.
Q58DD4	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}.
Q3T189	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Matrix side {ECO:0000250}.
A8YXY3	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Endoplasmic reticulum lumen {ECO:0000250}. Note=The association with UGGT1/UGCGL1 is essential for its retention in the endoplasmic reticulum. {ECO:0000250}.
Q0VC68	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Cytoplasm, cytoskeleton {ECO:0000250}.
Q0VCP4	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Cytoplasm, cytoskeleton {ECO:0000250}.
Q5EAD2	reviewed	Bos taurus (Bovine)	
Q2KHU0	reviewed	Bos taurus (Bovine)	
P35466	reviewed	Bos taurus (Bovine)	
A2VE31	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Note=Insulin promotes recruitment to the plasma membrane from a pool localized in the trans-Golgi network or endosomes. May localize to an endosomal compartment. Enriched in the somatodendritic compartment of neurons, it is also detected at the axonal shaft but excluded from the nerve terminal. {ECO:0000250}.
Q2YDD4	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q8BWY7}; Multi-pass membrane protein {ECO:0000305}. Nucleus {ECO:0000250|UniProtKB:Q8BWY7}. Cytoplasm {ECO:0000250|UniProtKB:Q8BWY7}. Golgi apparatus {ECO:0000250|UniProtKB:Q8BWY7}.
A5D7V7	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q2KHX4	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q3T022	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:O00422}. Cytoplasm {ECO:0000250|UniProtKB:O00422}. Nucleus speckle {ECO:0000250|UniProtKB:O00422}. Note=Shuttles between the nucleus and the cytoplasm (By similarity). Colocalizes with ACIN1 and SRSF2 in nuclear speckles (By similarity). {ECO:0000250|UniProtKB:O00422}.
P51143	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:8150077}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q7K4Y6}.
O18875	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
A6QLI2	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasmic vesicle, secretory vesicle lumen {ECO:0000250}. Cytoplasmic vesicle, secretory vesicle membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Secreted {ECO:0000250}. Note=Associated with the secretory granule membrane through direct binding to cholesterol-enriched lipid rafts in intragranular conditions. Neuroendocrine and endocrine secretory granules. {ECO:0000250}.
Q08E08	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}.
A6H784	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250}.
Q3T067	reviewed	Bos taurus (Bovine)	
P67810	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Microsome membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}. Endoplasmic reticulum membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}.
Q3T104	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Single-pass membrane protein {ECO:0000250}.
P27922	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:1722321}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q7K4Y6}.
Q28039	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane; Multi-pass membrane protein.
A2VDS1	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250}.
A5PJZ1	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
P31039	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250|UniProtKB:Q0QF01}; Peripheral membrane protein {ECO:0000250|UniProtKB:Q0QF01}; Matrix side {ECO:0000250|UniProtKB:Q0QF01}.
Q9MZ34	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
P83939	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm.
Q3ZCC9	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasmic vesicle, COPII-coated vesicle membrane {ECO:0000250|UniProtKB:P55735}; Peripheral membrane protein {ECO:0000250|UniProtKB:P55735}; Cytoplasmic side {ECO:0000250|UniProtKB:P55735}. Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:P55735}; Peripheral membrane protein {ECO:0000250|UniProtKB:P55735}; Cytoplasmic side {ECO:0000250|UniProtKB:P55735}. Nucleus, nuclear pore complex {ECO:0000250|UniProtKB:P55735}. Lysosome membrane {ECO:0000250|UniProtKB:P55735}. Note=In interphase, localizes at both sides of the NPC. {ECO:0000250|UniProtKB:P55735}.
P49907	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
A5D7B7	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Prolyl endopeptidase FAP: Cell surface {ECO:0000250|UniProtKB:Q12884}. Cell membrane {ECO:0000250|UniProtKB:Q12884}; Single-pass type II membrane protein {ECO:0000255}. Cell projection, lamellipodium membrane {ECO:0000250|UniProtKB:Q12884}; Single-pass type II membrane protein {ECO:0000255}. Cell projection, invadopodium membrane {ECO:0000250|UniProtKB:Q12884}; Single-pass type II membrane protein {ECO:0000255}. Cell projection, ruffle membrane {ECO:0000250|UniProtKB:Q12884}; Single-pass type II membrane protein {ECO:0000255}. Membrane {ECO:0000250|UniProtKB:Q12884}; Single-pass type II membrane protein {ECO:0000255}. Note=Localized on cell surface with lamellipodia and invadopodia membranes and on shed vesicles. Colocalized with DPP4 at invadopodia and lamellipodia membranes of migratory activated endothelial cells in collagenous matrix. Colocalized with DPP4 on endothelial cells of capillary-like microvessels but not large vessels within invasive breast ductal carcinoma. Anchored and enriched preferentially by integrin alpha-3/beta-1 at invadopodia, plasma membrane protrusions that correspond to sites of cell invasion, in a collagen-dependent manner. Localized at plasma and ruffle membranes in a collagen-independent manner. Colocalized with PLAUR preferentially at the cell surface of invadopodia membranes in a cytoskeleton-, integrin- and vitronectin-dependent manner. Concentrated at invadopodia membranes, specialized protrusions of the ventral plasma membrane in a fibrobectin-dependent manner. Colocalizes with extracellular components (ECM), such as collagen fibers and fibronectin. {ECO:0000250|UniProtKB:Q12884}.; SUBCELLULAR LOCATION: Antiplasmin-cleaving enzyme FAP, soluble form: Secreted {ECO:0000250|UniProtKB:Q12884}. Note=Found in blood plasma and serum. {ECO:0000250|UniProtKB:Q12884}.
A5PJU9	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Cytoplasm, cytoskeleton {ECO:0000250}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250}. Midbody {ECO:0000250}. Note=Remains at the centrosomes and the nearby microtubules throughout mitosis. Localizes to the midbody during cytokinesis (By similarity). {ECO:0000250}.
Q58CW5	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q08E24	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}. Note=Translocates to the endoplasmic reticulum-plasma membrane (ER-PM) region in a STIM1-dependent manner following cytosolic Ca(2+) elevation. {ECO:0000250}.
A2VDL8	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Smooth endoplasmic reticulum membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Golgi apparatus membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Note=In the ribosome-free transitional face of the ER and associated vesicles. {ECO:0000250}.
Q6R4Q5	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein.
Q2KIA4	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:Q86SK9}; Multi-pass membrane protein {ECO:0000305}.
P20616	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted. Note=Neuroendocrine and endocrine secretory granules.
F1MJW3	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Apical cell membrane {ECO:0000250|UniProtKB:P37091}; Multi-pass membrane protein {ECO:0000250|UniProtKB:P37089}. Note=Apical membrane of epithelial cells. {ECO:0000250|UniProtKB:P37091}.
Q29RN8	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}. Endoplasmic reticulum membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}.
A5PJN8	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00130}.
P02784	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted.
Q32LM2	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:O43765}. Nucleus {ECO:0000250|UniProtKB:O43765}. Note=Co-localizes with HSP90AB1 in the cytoplasm. Increased nuclear accumulation seen during cell apoptosis. Interacts with BAG6 (via ubiquitin-like domain); interaction prevents interaction between BAG6 and RNF126. {ECO:0000250|UniProtKB:O43765}.
Q32LM0	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q6AYE2, ECO:0000250|UniProtKB:Q9Y371}. Golgi apparatus membrane {ECO:0000250|UniProtKB:Q6AYE2, ECO:0000250|UniProtKB:Q9JK48, ECO:0000250|UniProtKB:Q9Y371}; Peripheral membrane protein {ECO:0000250|UniProtKB:Q6AYE2}. Mitochondrion outer membrane {ECO:0000250|UniProtKB:Q9Y371}; Peripheral membrane protein {ECO:0000250|UniProtKB:Q9Y371}. Cytoplasmic vesicle, autophagosome membrane {ECO:0000250|UniProtKB:Q9Y371}. Midbody {ECO:0000250|UniProtKB:Q9Y371}. Note=Association with the Golgi apparatus depends on the cell type. Following starvation colocalizes with ATG5 and LC3 autophagy-related protein(s)on autophagosomal membranes. {ECO:0000250|UniProtKB:Q9Y371}.
Q0P574	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000250|UniProtKB:Q04401}.
A5PJN0	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Secreted {ECO:0000250}. Cytoplasmic vesicle, secretory vesicle membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Note=Predominantly cytoplasmic. A small proportion is associated with secretory granules and membrane fractions (By similarity). {ECO:0000250}.
Q2KI76	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250}; Single-pass membrane protein {ECO:0000250}. Cytoplasm {ECO:0000250}.
E1BI64	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q8TBK2}.
A0JN52	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q58DH7	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus inner membrane {ECO:0000250|UniProtKB:Q99720}. Nucleus outer membrane {ECO:0000250|UniProtKB:Q99720}. Nucleus envelope {ECO:0000250|UniProtKB:Q99720}. Cytoplasmic vesicle {ECO:0000250|UniProtKB:Q99720}. Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:Q99720}. Membrane {ECO:0000250|UniProtKB:Q99720}; Single-pass membrane protein {ECO:0000250|UniProtKB:Q99720}. Lipid droplet {ECO:0000250|UniProtKB:O55242}. Cell junction {ECO:0000250|UniProtKB:Q99720}. Cell membrane {ECO:0000250|UniProtKB:Q99720}. Cell projection, growth cone {ECO:0000250|UniProtKB:Q99720}. Cell junction, synapse, postsynaptic cell membrane, postsynaptic density {ECO:0000250|UniProtKB:Q99720}. Note=During interphase, detected at the inner and outer nuclear membrane and the endoplasmic reticulum. Detected on cytoplasmic vesicles during mitosis. Targeted to lipid droplets, cholesterol and galactosylceramide-enriched domains of the endoplasmic reticulum (By similarity). Enriched at cell-cell communication regions, growth cone and postsynaptic structures. Localization is modulated by ligand-binding. In motor neurons it is enriched at cholinergic postsynaptic densities (By similarity). {ECO:0000250|UniProtKB:O55242, ECO:0000250|UniProtKB:Q99720}.
Q3ZCL8	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}.
A6QLV3	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}. Note=Translocates from cytoplasm to nucleus upon growth factor stimulation. {ECO:0000250}.
Q1JQC6	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000255|HAMAP-Rule:MF_03161}.
Q2TBY0	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, spindle {ECO:0000250|UniProtKB:Q8WVK7}. Chromosome, centromere, kinetochore {ECO:0000250|UniProtKB:Q8WVK7}. Note=Localizes to the outer kinetochore and spindle microtubules during mitosis in a NDC80 complex-dependent manner. Localizes to both the mitotic spindle and kinetochore-associated proteins. {ECO:0000250|UniProtKB:Q8WVK7}.
A6QR20	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q9BQI6}. Cytoplasm {ECO:0000250|UniProtKB:Q8R3P9}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250|UniProtKB:Q8R3P9}. Note=Relocalizes with RAD18 to nuclear foci in response to DNA damage. Colocalizes with RAD18 in the nucleus and to centrosomes. Associates with chromatin. Accumulates with RAD18 and the SMC5-SMC6 complex at replication-coupled DNA interstrand repair and DNA double-strand breaks (DSBs) sites on chromatin in a ubiquitin-dependent manner. {ECO:0000250|UniProtKB:Q8R3P9, ECO:0000250|UniProtKB:Q9BQI6}.
O97593	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus. Chromosome. Chromosome, centromere. Note=Associates with chromatin. The phosphorylated form on Ser-957 and Ser-966 associates with chromatin during G1/S/G2 phases but not during M phase, suggesting that phosphorylation does not regulate cohesin function (By similarity). Before prophase it is scattered along chromosome arms. During prophase, most of cohesin complexes dissociate from chromatin probably because of phosphorylation by PLK, except at centromeres, where cohesin complexes remain. At anaphase, the RAD21 subunit of the cohesin complex is cleaved, leading to the dissociation of the complex from chromosomes, allowing chromosome separation. In germ cells, cohesin complex dissociates from chromatin at prophase I, and may be replaced by a meiosis-specific cohesin complex. {ECO:0000250}.
A6QP01	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:Q1H5H1}; Single-pass membrane protein {ECO:0000255}.
A7MB70	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
A5D7Q3	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Cytoplasm, cytoskeleton {ECO:0000250}. Cytoplasm, cytoskeleton, spindle {ECO:0000250}. Cell projection, cilium, flagellum {ECO:0000250|UniProtKB:Q4V8G5, ECO:0000250|UniProtKB:Q8IYM1, ECO:0000250|UniProtKB:Q9D451}. Note=At interphase, forms a filamentous structure in the cytoplasm. During anaphase, translocates to the central spindle region and to the midbody during cytokinesis (By similarity). Found in the sperm annulus (By similarity). {ECO:0000250, ECO:0000250|UniProtKB:Q4V8G5, ECO:0000250|UniProtKB:Q8IYM1}.
A6QQL3	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Cytoplasm, cytoskeleton {ECO:0000250}. Note=Colocalizes with actin stress fibers. {ECO:0000250}.
P04557	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted.
P81019	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Secreted.
A3KMV1	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Lysosome {ECO:0000250|UniProtKB:Q8TBC3}.
A5D7T4	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Golgi apparatus, Golgi stack membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}.
Q3MHV6	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250}. Note=Colocalizes with microtubules. Detected at the plus end of growing microtubules (By similarity). {ECO:0000250}.
A5D7C2	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000250}.
Q2KJD6	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:A2AIW0}. Midbody {ECO:0000250|UniProtKB:Q96C92}. Early endosome {ECO:0000250|UniProtKB:Q96C92}. Recycling endosome {ECO:0000250|UniProtKB:Q96C92}. Note=During cytokinesis colocalized with PTPN13 at the midbody. Colocalizes in a WASHC2-dependent manner with the retromer CSC complex at endosomes (By similarity). {ECO:0000250|UniProtKB:Q96C92}.
A2VE99	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton. Cell junction, synapse. Cell projection, dendritic spine. Cell projection, axon {ECO:0000250}.
Q2NKY7	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Cytoplasm, cytoskeleton {ECO:0000250}. Cytoplasm, cytoskeleton, spindle {ECO:0000250}. Chromosome, centromere, kinetochore {ECO:0000250}. Cleavage furrow {ECO:0000250}. Midbody {ECO:0000250}. Cytoplasm, cell cortex {ECO:0000250}. Cell projection, cilium membrane {ECO:0000250}. Cell projection, cilium, flagellum {ECO:0000250|UniProtKB:Q15019}. Note=Accumulates near the contractile ring from anaphase through telophase, and finally condenses into the midbody. In interphase and postmitotic cells, localised to fibrous or granular structures, depending on the growth state of the cell. Localizes at the base of the cilia near the morphological distinction between the cilia and plasma membranes. Found in the sperm annulus (By similarity). {ECO:0000250, ECO:0000250|UniProtKB:Q15019}.
Q3SZN0	reviewed	Bos taurus (Bovine)	SUBCELLULAR LOCATION: Cytoplasm. Cytoplasm, cytoskeleton, spindle. Chromosome, centromere, kinetochore {ECO:0000250}. Cleavage furrow {ECO:0000250}. Midbody {ECO:0000250}. Cell projection, cilium, flagellum {ECO:0000250|UniProtKB:Q14141}. Note=In metaphase cells, localized within the microtubule spindle. At the metaphase plate, in close apposition to the kinetochores of the congressed chromosomes. In cells undergoing cytokinesis, localized to the midbody, the ingressing cleavage furrow, and the central spindle. Found in the sperm annulus (By similarity). {ECO:0000250, ECO:0000250|UniProtKB:Q14141}.
